what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695968485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695968523
error,log,,,"Error while parsing /Ders9 Polymorphism/src/Ders9 Polymorphism.cpp.",1597695972038
error,log,,,"Error while parsing /Ders11 Polymorphism 2/src/Ders11 Polymorphism 2.cpp.",1597695972311
error,log,,,"Error while parsing /Ders10 Polymorphism 1/src/Ders10 Polymorphism 1.cpp.",1597695972582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1597695983327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695984806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597696072502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597696084711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597696326095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597696330719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597696338417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1597696343260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597696348774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597696576361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1597696579952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597696692716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597697204260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597697206580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597697207900
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1597697210089
error,log,,,"Error while parsing /Ders11 Polymorphism 2/src/Ders11 Polymorphism 2.cpp.",1597697210391
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1597697211584
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597697211584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597697212220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597697213490
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597697213645
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1597697214000
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1597697214000
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1597697214009
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201102110609,"org.eclipse.cdt.debug.ui.memory.search",1597697214025
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1597697214025
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.ui",1597697214040
